Name,Year_2020,Year_2030,Year_2040
Bhutan,0,0,0
Central African Republic,0,0,0
Equatorial Guinea,0,0,0
Gabon,0,0,0
Iceland,0,0,0
Republic of the Congo,0,0,0
South Sudan,0,0,0
Guinea Bissau,0,0,0
Panama,0,0,0
Paraguay,0,0,0
Brunei,0,0,0.01
Benin,0,0,0.01
Cameroon,0.01,0.01,0.01
Uganda,0,0,0.01
Sierra Leone,0,0.01,0.02
Guinea,0.01,0.01,0.02
Liberia,0.01,0.01,0.03
Malawi,0,0,0.08
Laos,0.04,0.06,0.08
Rwanda,0,0,0.1
Democratic Republic of the Congo,0,0,0.15
Myanmar,0.17,0.17,0.17
Zambia,0,0.08,0.2
Suriname,0.24,0.24,0.22
Niger,0.13,0.21,0.28
Djibouti,0.26,0.23,0.28
Burundi,0,0,0.3
Togo,0.06,0.12,0.32
Bangladesh,0.26,0.28,0.32
Mali,0.36,0.35,0.32
Ivory Coast,0.02,0.14,0.34
Colombia,0.28,0.32,0.37
Cambodia,0.46,0.42,0.38
Burkina Faso,0,0.08,0.39
Papua New Guinea,0.07,0.12,0.4
Nicaragua,0.4,0.39,0.4
Belize,0.32,0.38,0.41
Norway,0.52,0.54,0.55
Ghana,0.29,0.45,0.57
Bosnia and Herzegovina,0.3,0.46,0.58
Uruguay,0.68,0.61,0.59
Liechtenstein,0.47,0.53,0.59
Guyana,0.67,0.64,0.61
New Zealand,0.61,0.62,0.61
Kenya,0.44,0.57,0.64
Austria,0.44,0.51,0.65
Ethiopia,0.68,0.63,0.66
Croatia,0.32,0.51,0.66
Chad,0.58,0.42,0.67
Denmark,0.45,0.54,0.7
Mozambique,0.5,0.6,0.72
Slovenia,0.36,0.58,0.78
Bolivia,0.44,0.54,0.79
Gambia,0.26,0.47,0.85
Brazil,0.87,0.86,0.88
Madagascar,1.15,0.94,0.88
Hungary,0.58,0.76,0.89
Nigeria,0.45,0.65,0.9
Latvia,0.65,0.81,0.92
Republic of Serbia,0.76,0.86,0.93
Vietnam,1.04,1.02,0.96
Costa Rica,1.01,0.97,0.97
Senegal,0.54,0.77,0.98
United Republic of Tanzania,0.98,0.95,1
Zimbabwe,0.68,0.95,1.02
El Salvador,0.53,0.75,1.03
Mauritania,0.51,0.75,1.05
Slovakia,0.77,0.96,1.08
Taiwan,1.97,1.54,1.14
Honduras,0.33,0.72,1.17
Angola,0.61,0.88,1.21
Montenegro,0.77,1.03,1.22
Guatemala,0.51,0.82,1.23
Canada,1.04,1.13,1.26
Switzerland,1.14,1.21,1.26
Belarus,1.18,1.33,1.35
Romania,1.31,1.44,1.5
North Korea,1.47,1.53,1.5
Egypt,1.37,1.48,1.53
Sudan,1.21,1.45,1.56
Sweden,1.6,1.62,1.63
Somalia,1.6,1.64,1.66
Germany,1.76,1.75,1.7
Ireland,1.74,1.73,1.73
Malaysia,0.97,1.31,1.78
Russia,1.58,1.7,1.79
Czech Republic,1.65,1.8,1.81
Thailand,1.83,1.9,1.82
Bulgaria,1.61,1.78,1.84
Lesotho,1.28,1.52,1.84
Finland,1.45,1.72,1.86
Ecuador,2.09,1.92,1.88
Venezuela,1.92,1.94,1.98
Poland,1.84,2.02,2.05
Nepal,2.19,2.18,2.18
Japan,2.31,2.31,2.24
France,1.98,2.15,2.28
Lithuania,1.93,2.15,2.3
United Kingdom,2.57,2.48,2.38
South Korea,2.53,2.58,2.59
Swaziland,2.34,2.52,2.63
Netherlands,1.83,2.27,2.67
Argentina,2.69,2.69,2.69
Georgia,2.2,2.46,2.75
Luxembourg,2.75,2.77,2.76
Moldova,2.45,2.75,2.85
Cuba,2.84,2.86,2.9
Kosovo,2.28,2.68,2.96
Eritrea,3.64,3.5,3
Botswana,1.97,2.4,3
Philippines,2.63,2.8,3.01
Timor-Leste,3,3.05,3.18
Peru,3.34,3.17,3.18
Namibia,2.4,2.61,3.18
